Crypto,t-Statistic,p-Value (one-sided),Mean Return %,Expected Return %,Reject H0?
BTCUSDT,-24.045323793723274,3.506251568793169e-116,-0.002639812143001469,1.0,False
ETHUSDT,-18.068355622856973,2.8959517976467816e-69,0.004840851186953295,1.0,False
DOGEUSDT,-6.122494842204122,5.52864263631298e-10,0.269296293881908,1.0,False
ADAUSDT,-12.704265832133379,3.719701132963632e-36,-0.06424685058099414,1.0,False
BNBUSDT,-20.019554203577254,2.4065256965808242e-83,0.06667711837101865,1.0,False
XRPUSDT,-12.04809381810517,8.25332571200162e-33,0.03365675592541375,1.0,False
LTCUSDT,-17.879658816477004,8.796852122642919e-68,0.04609665452966679,1.0,False
LINKUSDT,-13.665875392428562,3.780473869948271e-41,-0.01312057406447023,1.0,False
SOLUSDT,-9.88870315476362,1.0105499937965798e-22,-0.04125486765489166,1.0,False
MATICUSDT,-5.959783628842121,1.5217702161029546e-09,0.21309342183054383,1.0,False
