group1,group2,meandiff,p-adj,lower,upper,reject
ADAUSDT,BNBUSDT,0.1679,0.9913,-0.3539,0.6896,False
ADAUSDT,BTCUSDT,-0.0016,1.0,-0.5197,0.5164,False
ADAUSDT,DOGEUSDT,0.2931,0.8125,-0.2622,0.8485,False
ADAUSDT,ETHUSDT,0.0074,1.0,-0.5106,0.5255,False
ADAUSDT,LINKUSDT,0.134,0.9989,-0.4104,0.6783,False
ADAUSDT,LTCUSDT,-0.1008,0.9998,-0.6241,0.4225,False
ADAUSDT,MATICUSDT,0.3094,0.7918,-0.264,0.8829,False
ADAUSDT,SOLUSDT,0.2375,0.9588,-0.3508,0.8257,False
ADAUSDT,XRPUSDT,0.0034,1.0,-0.5269,0.5337,False
BNBUSDT,BTCUSDT,-0.1695,0.989,-0.6797,0.3407,False
BNBUSDT,DOGEUSDT,0.1253,0.9994,-0.4227,0.6733,False
BNBUSDT,ETHUSDT,-0.1604,0.9926,-0.6706,0.3497,False
BNBUSDT,LINKUSDT,-0.0339,1.0,-0.5708,0.503,False
BNBUSDT,LTCUSDT,-0.2686,0.8239,-0.7841,0.2469,False
BNBUSDT,MATICUSDT,0.1416,0.9987,-0.4248,0.7079,False
BNBUSDT,SOLUSDT,0.0696,1.0,-0.5118,0.651,False
BNBUSDT,XRPUSDT,-0.1645,0.9926,-0.6871,0.3581,False
BTCUSDT,DOGEUSDT,0.2948,0.7885,-0.2497,0.8392,False
BTCUSDT,ETHUSDT,0.0091,1.0,-0.4973,0.5155,False
BTCUSDT,LINKUSDT,0.1356,0.9985,-0.3977,0.6689,False
BTCUSDT,LTCUSDT,-0.0991,0.9998,-0.6109,0.4126,False
BTCUSDT,MATICUSDT,0.3111,0.7676,-0.2519,0.874,False
BTCUSDT,SOLUSDT,0.2391,0.952,-0.3389,0.8171,False
BTCUSDT,XRPUSDT,0.005,1.0,-0.5139,0.524,False
DOGEUSDT,ETHUSDT,-0.2857,0.8178,-0.8302,0.2588,False
DOGEUSDT,LINKUSDT,-0.1591,0.997,-0.7287,0.4104,False
DOGEUSDT,LTCUSDT,-0.3939,0.41,-0.9434,0.1556,False
DOGEUSDT,MATICUSDT,0.0163,1.0,-0.5811,0.6137,False
DOGEUSDT,SOLUSDT,-0.0557,1.0,-0.6673,0.556,False
DOGEUSDT,XRPUSDT,-0.2897,0.8241,-0.8459,0.2664,False
ETHUSDT,LINKUSDT,0.1266,0.9992,-0.4067,0.6598,False
ETHUSDT,LTCUSDT,-0.1082,0.9997,-0.62,0.4036,False
ETHUSDT,MATICUSDT,0.302,0.7974,-0.261,0.865,False
ETHUSDT,SOLUSDT,0.23,0.9624,-0.348,0.8081,False
ETHUSDT,XRPUSDT,-0.004,1.0,-0.523,0.5149,False
LINKUSDT,LTCUSDT,-0.2348,0.9337,-0.7731,0.3036,False
LINKUSDT,MATICUSDT,0.1754,0.9949,-0.4118,0.7627,False
LINKUSDT,SOLUSDT,0.1035,0.9999,-0.4983,0.7052,False
LINKUSDT,XRPUSDT,-0.1306,0.9991,-0.6758,0.4146,False
LTCUSDT,MATICUSDT,0.4102,0.3983,-0.1576,0.978,False
LTCUSDT,SOLUSDT,0.3382,0.7119,-0.2445,0.921,False
LTCUSDT,XRPUSDT,0.1042,0.9998,-0.42,0.6283,False
MATICUSDT,SOLUSDT,-0.072,1.0,-0.7002,0.5562,False
MATICUSDT,XRPUSDT,-0.306,0.8036,-0.8803,0.2682,False
SOLUSDT,XRPUSDT,-0.2341,0.9627,-0.8231,0.355,False
